model,dataset_index,sample_index,number_of_atoms,force_mae_eV_per_angstrom,hessian_mae_eV_per_angstrom2
HIP,22026,6248,16,0.0069289207458496,0.0179009232670068
HIP,4712,6249,17,0.0036821532994508,0.0186910387128591
HIP,48781,6250,12,0.0008502468699589,0.0119285648688673
HIP,14198,6251,13,0.0093832220882177,0.0194887518882751
HIP,49718,6252,13,0.0209442414343357,0.0291746146976947
HIP,48230,6253,11,0.0014832458691671,0.0045086122117936
HIP,23887,6254,14,0.0080630769953131,0.020534349605441
HIP,34525,6255,11,0.003069672267884,0.017180910333991
HIP,2127,6256,16,0.0078179445117712,0.0169747769832611
HIP,29175,6257,14,0.0045152874663472,0.0116543769836425
HIP,45437,6258,11,0.0027823504060506,0.0069227539934217
HIP,27762,6259,15,0.0036180212628096,0.0097978310659527
HIP,41553,6260,14,0.0054849768057465,0.0124141806736588
HIP,3122,6261,14,0.000981330871582,0.0036809085868299
HIP,5796,6262,15,0.0059363511390984,0.0176557675004005
HIP,17794,6263,14,0.0209080502390861,0.0380349270999431
HIP,3413,6264,12,0.0530434362590312,0.0622138641774654
HIP,7162,6265,16,0.005388350225985,0.0115905525162816
HIP,22652,6266,8,0.0018273536115884,0.0199489258229732
HIP,40662,6267,15,0.0090917972847819,0.0222641099244356
HIP,27913,6268,14,0.0399702861905097,0.1103588193655014
HIP,33462,6269,11,0.026566170156002,0.0615469925105571
HIP,38867,6270,15,0.003356099827215,0.0092549156397581
HIP,31130,6271,19,0.0094540948048233,0.020334118977189
HIP,15936,6272,12,0.000895345583558,0.0087613631039857
HIP,10637,6273,15,0.0008931367192417,0.0035462898667901
HIP,9207,6274,13,0.0022770478390157,0.00579604646191
HIP,28220,6275,11,0.0037835345137864,0.0110456906259059
HIP,26217,6276,12,0.0119893895462155,0.0303175132721662
HIP,39359,6277,16,0.0037866865750402,0.0075529012829065
HIP,32330,6278,10,0.010507876984775,0.0340370573103427
HIP,4679,6279,10,0.0042211171239614,0.015510537661612
HIP,48185,6280,16,0.001206460990943,0.0055192555300891
HIP,45942,6281,14,0.0046148002147674,0.0516297407448291
HIP,14064,6282,16,0.002380521968007,0.010128678753972
HIP,8867,6283,12,0.0055382079444825,0.0116088036447763
HIP,41297,6284,12,0.003468400798738,0.0132273007184267
HIP,4951,6285,11,0.0155509049072861,0.0555679015815258
HIP,9770,6286,14,0.0065763602033257,0.014193071052432
HIP,17084,6287,12,0.0059724859893321,0.0213800221681594
HIP,10032,6288,15,0.0046114367432892,0.01067775208503
HIP,7326,6289,14,0.0083266822621226,0.0213746950030326
HIP,13377,6290,10,0.0135501101613044,0.0363403782248497
HIP,50196,6291,18,0.0121980970725417,0.024893557652831
HIP,27129,6292,12,0.0493860729038715,0.081114612519741
HIP,44588,6293,12,0.0383462607860565,0.1276477724313736
HIP,16694,6294,18,0.0009366237791255,0.0025800561998039
HIP,3626,6295,18,0.0129007874056696,0.0130056617781519
HIP,35499,6296,17,0.0019973516464233,0.0083101037889719
HIP,8117,6297,12,0.0186747275292873,0.0388626977801322
HIP,22962,6298,19,0.0021209914702922,0.0136799272149801
HIP,41136,6299,10,0.01409453433007,0.0371212624013423
HIP,47704,6300,16,0.0019653141498565,0.0059944922104477
HIP,48108,6301,12,0.0009988927049562,0.0067243473604321
HIP,2243,6302,10,0.0280748214572668,0.0645207688212394
HIP,5812,6303,12,0.0063432450406253,0.0175624433904886
HIP,14919,6304,12,0.0092577002942562,0.0190667510032653
HIP,30623,6305,14,0.0032550990581512,0.0094032566994428
HIP,15629,6306,17,0.0130274947732687,0.0253355465829372
HIP,13887,6307,19,0.0021668579429388,0.0083452723920345
HIP,17399,6308,16,0.0010673565557226,0.0062433760613203
HIP,6420,6309,16,0.0076207830570638,0.012308731675148
HIP,3063,6310,15,0.0031989216804504,0.0117762815207242
HIP,3031,6311,12,0.0034542880021035,0.0068545001558959
HIP,16808,6312,15,0.0081228679046034,0.0160445552319288
HIP,39357,6313,19,0.0006585876108147,0.0038263567257672
HIP,27803,6314,13,0.0067658363841474,0.0149961980059742
HIP,28393,6315,14,0.0009478224092163,0.0175297372043132
HIP,49133,6316,16,0.0026405230164527,0.0089995190501213
HIP,29719,6317,16,0.0111195957288146,0.0277757849544286
HIP,1248,6318,15,0.0065313326194882,0.0220268387347459
HIP,5715,6319,12,0.003367542522028,0.0125937080010771
HIP,19122,6320,14,0.0125152170658111,0.0400085113942623
HIP,23090,6321,15,0.0076226382516324,0.0192862581461668
HIP,48384,6322,11,0.0019455895526334,0.0062356418929994
HIP,11383,6323,13,0.0079921362921595,0.0346481204032897
HIP,39527,6324,19,0.001502092462033,0.0071969833225011
HIP,35400,6325,14,0.0032814210280776,0.0273952055722475
HIP,24237,6326,11,0.0037640323862433,0.0141540169715881
HIP,11549,6327,14,0.0073942998424172,0.0159645173698663
HIP,48552,6328,16,0.0006944008637219,0.0033037336543202
HIP,29156,6329,11,0.0012193659786134,0.0588549003005027
HIP,39585,6330,13,0.0416767187416553,0.0764195546507835
HIP,37319,6331,16,0.0026337835006415,0.0073122447356581
HIP,50687,6332,16,0.0007282662554644,0.0177110210061073
HIP,15618,6333,19,0.0290352255105972,0.0428642816841602
HIP,44574,6334,14,0.0083987200632691,0.0237004067748785
HIP,16108,6335,11,0.003691655350849,0.0122570842504501
HIP,32626,6336,13,0.0097420010715723,0.0244472194463014
HIP,498,6337,16,0.0120235076174139,0.0418623499572277
HIP,29923,6338,12,0.0037387278862297,0.0120016038417816
HIP,10075,6339,11,0.0024860848207026,0.0085636209696531
HIP,12605,6340,11,0.0436982214450836,0.0828331485390663
HIP,47975,6341,8,0.0264390744268894,0.0719473734498024
HIP,46260,6342,16,0.0061835888773202,0.0171940922737121
HIP,27851,6343,19,0.0005634388071484,0.004431108944118
HIP,31897,6344,16,0.0012405237648636,0.0098978402093052
HIP,29747,6345,13,0.0052518751472234,0.0152501221746206
HIP,47499,6346,13,0.0174768287688493,0.0328050851821899
HIP,4149,6347,16,0.0193864218890666,0.0330425463616848
HIP,16144,6348,15,0.0006560071487911,0.0024170174729079
HIP,33869,6349,17,0.0037942319177091,0.0061041456647217
HIP,20375,6350,11,0.0108357919380068,0.0506276898086071
HIP,40879,6351,12,0.0041932077147066,0.0140166888013482
HIP,24336,6352,18,0.0019701467826962,0.0042830100283026
HIP,31396,6353,12,0.0091625861823558,0.024480490013957
HIP,27840,6354,15,0.0061378465034067,0.0125871105119585
HIP,23490,6355,16,0.0327645614743232,0.0457750484347343
HIP,26200,6356,17,0.0376710146665573,0.0442192554473876
HIP,38963,6357,14,0.0023390611167997,0.0090441117063164
HIP,6350,6358,11,0.0045804167166352,0.0123634478077292
HIP,12225,6359,14,0.0010726621840149,0.0042439112439751
HIP,19170,6360,13,0.0438688099384307,0.0771561115980148
HIP,37970,6361,16,0.0109870275482535,0.0195722710341215
HIP,30586,6362,14,0.0036731306463479,0.0110843097791075
HIP,7322,6363,17,0.0079073999077081,0.0140654854476451
HIP,42015,6364,16,0.0014471604954451,0.0040459856390953
HIP,14181,6365,9,0.0057076746597886,0.0197580866515636
HIP,42281,6366,16,0.006265802308917,0.0243685282766819
HIP,21921,6367,12,0.0059233703650534,0.0177566930651664
HIP,13931,6368,15,0.005062507931143,0.0120720183476805
HIP,12170,6369,14,0.0023323437198996,0.0094523495063185
HIP,41698,6370,16,0.0023770683910697,0.007018229458481
HIP,3940,6371,10,0.0021862285211682,0.0095979142934083
HIP,48008,6372,15,0.0021924800239503,0.0058202226646244
HIP,47681,6373,16,0.0021521626040339,0.006099360063672
HIP,23838,6374,11,0.0073839426040649,0.0209851749241352
HIP,39587,6375,14,0.0067497636191546,0.0187774281948804
HIP,29395,6376,13,0.0051569719798862,0.012610288336873
HIP,4718,6377,13,0.0007368322694674,0.0028427401557564
HIP,38904,6378,15,0.0082504423335194,0.023694859817624
HIP,30194,6379,16,0.0008094696095213,0.0069817090407013
HIP,20242,6380,17,0.0196373146027326,0.0397521182894706
HIP,34688,6381,16,0.0049216765910387,0.0105028683319687
HIP,37129,6382,13,0.0044726403430104,0.014799484051764
HIP,22756,6383,12,0.0049119661562144,0.0126091055572032
HIP,39487,6384,16,0.0009569893009029,0.0035157294478267
HIP,14731,6385,16,0.0043331831693649,0.0136031406000256
HIP,38131,6386,13,0.0041228639893233,0.0149679062888026
HIP,11354,6387,12,0.0100522795692086,0.0259073581546545
HIP,32053,6388,17,0.0096233738586306,0.0132429655641317
HIP,15748,6389,14,0.0086606880649924,0.0186705868691205
HIP,21735,6390,16,0.0114640574902296,0.0171341933310031
HIP,38013,6391,16,0.0063790520653128,0.0103067280724644
HIP,24690,6392,11,0.0162606593221426,0.060561154037714
HIP,6257,6393,16,0.0060121910646557,0.0147175472229719
HIP,10390,6394,19,0.0047787688672542,0.0125144207850098
HIP,14569,6395,13,0.0188596453517675,0.0346099771559238
HIP,8304,6396,10,0.0743373408913612,0.1587939113378524
HIP,48360,6397,11,0.0030307648703455,0.0093459449708461
HIP,46402,6398,16,0.0085061592981219,0.0132174063473939
HIP,44590,6399,11,0.0278531070798635,0.1217553243041038
HIP,30210,6400,13,0.0030239762272685,0.0106942877173423
HIP,8235,6401,14,0.0010419688187539,0.0180938709527254
HIP,5251,6402,18,0.0014105257578194,0.0144397551193833
HIP,16227,6403,12,0.0033967399504035,0.0121565498411655
HIP,14105,6404,13,0.0179394092410802,0.0330220982432365
HIP,44304,6405,5,0.0292061250656843,0.0663686022162437
HIP,20157,6406,18,0.0085097318515181,0.0186477452516555
HIP,23410,6407,19,0.0013203419512137,0.0041281464509665
HIP,41869,6408,11,0.0044153765775263,0.0139384558424353
HIP,26516,6409,12,0.0021972346585243,0.0073832655325531
HIP,41388,6410,14,0.0169699992984533,0.027876503765583
HIP,12727,6411,16,0.0046369661577045,0.0116668529808521
HIP,26162,6412,15,0.0140662770718336,0.0345812551677227
HIP,31488,6413,17,0.0095414649695158,0.0162656754255294
HIP,15260,6414,11,0.0176492799073457,0.0433063469827175
HIP,24913,6415,11,0.018154788762331,0.032670971006155
HIP,33156,6416,15,0.0285395290702581,0.0576714426279068
HIP,4918,6417,17,0.0103805819526314,0.0297387074679136
HIP,40125,6418,13,0.0076113902032375,0.0191923584789037
HIP,27776,6419,11,0.04226990416646,0.0650838911533355
HIP,20912,6420,12,0.0113961240276694,0.029942587018013
HIP,50070,6421,13,0.0124313859269022,0.0270408634096384
HIP,42168,6422,10,0.0018893951782956,0.0093104066327214
HIP,38558,6423,19,0.0005723785725422,0.0038045388646423
HIP,50264,6424,14,0.0043526994995772,0.0116274608299136
HIP,6212,6425,17,0.0170987620949745,0.0231034848839044
HIP,49423,6426,13,0.0090648988261818,0.0363928899168968
HIP,13237,6427,11,0.0054490584880113,0.0194362644106149
HIP,43402,6428,15,0.0037741570267826,0.0080360705032944
HIP,11239,6429,15,0.005782650783658,0.0110264755785465
HIP,31490,6430,11,0.0187551863491535,0.0338312275707721
HIP,23206,6431,13,0.0008560708374716,0.0061213728040456
HIP,16496,6432,12,0.0351959355175495,0.0973168984055519
HIP,33668,6433,16,0.0006105445791035,0.0025878548622131
HIP,35849,6434,15,0.0205693449825048,0.0392901003360748
HIP,25114,6435,15,0.0045702583156526,0.0126664526760578
HIP,36269,6436,14,0.0043204901739954,0.0122030554339289
HIP,23316,6437,17,0.0006543924100697,0.0036653322167694
HIP,12743,6438,11,0.0078140487894415,0.0212934222072362
HIP,48115,6439,17,0.0005719873006455,0.0112943686544895
HIP,42721,6440,15,0.0036556874401867,0.0095436163246631
HIP,18637,6441,14,0.0080557540059089,0.0162408277392387
HIP,27983,6442,9,0.0035691345110535,0.0132616329938173
HIP,3037,6443,17,0.003439615946263,0.0147956870496273
HIP,28780,6444,10,0.0143712824210524,0.0435312651097774
HIP,8830,6445,13,0.0017840889049693,0.008800278417766
HIP,28434,6446,17,0.0047671743668615,0.0148422503843903
HIP,42507,6447,11,0.0137913450598716,0.0311580821871757
HIP,43970,6448,11,0.0192375630140304,0.0508248955011367
HIP,47928,6449,16,0.0034669968299567,0.0103401076048612
HIP,16141,6450,12,0.0021007214672863,0.0101462956517934
HIP,39482,6451,16,0.0183135792613029,0.0322397351264953
HIP,47041,6452,16,0.0095095820724964,0.0147811146453022
HIP,8993,6453,15,0.0110876718536019,0.0484053082764148
HIP,34177,6454,16,0.0056201512925326,0.0309675931930542
HIP,10383,6455,15,0.0031547758262604,0.0631278455257415
HIP,14991,6456,16,0.0012038650456815,0.014737294986844
HIP,19760,6457,12,0.0053635835647583,0.0182679370045661
HIP,31813,6458,17,0.0006061740568839,0.0141717717051506
HIP,31834,6459,16,0.0049169640988111,0.0119660617783665
HIP,29316,6460,8,0.0015248672571033,0.0085611473768949
HIP,12255,6461,16,0.0111195808276534,0.0231686662882566
HIP,45811,6462,13,0.0072811148129403,0.0174237601459026
HIP,17052,6463,11,0.0086612775921821,0.0238796398043632
HIP,27917,6464,9,0.0083871576935052,0.033887080848217
HIP,27214,6465,12,0.000528783770278,0.0035076318308711
HIP,24330,6466,11,0.0041674715466797,0.0135639533400535
HIP,7572,6467,12,0.0264614280313253,0.0580859705805778
HIP,25769,6468,14,0.0018026862526312,0.0063869701698422
HIP,30671,6469,17,0.0022062910720705,0.0058412626385688
HIP,32464,6470,11,0.0024346092250198,0.0097506446763873
HIP,35850,6471,14,0.0022012433037161,0.012460796162486
HIP,34010,6472,10,0.0009446421172469,0.0143958125263452
HIP,30360,6473,9,0.0082884198054671,0.0177418608218431
HIP,36019,6474,8,0.0235059484839439,0.0647213533520698
HIP,3006,6475,9,0.0064314045011997,0.0258068554103374
HIP,46371,6476,10,0.0195626411586999,0.0545007511973381
HIP,8713,6477,13,0.0007977540954016,0.0175083242356777
HIP,10134,6478,12,0.0128594487905502,0.0344802290201187
HIP,28537,6479,15,0.003329764585942,0.0120466332882642
HIP,7214,6480,16,0.0106714814901351,0.0278439167886972
HIP,43113,6481,13,0.0367917530238628,0.0847234949469566
HIP,43231,6482,17,0.0019170037703588,0.0088926181197166
HIP,19821,6483,17,0.0014116626698523,0.0047678584232926
HIP,42582,6484,16,0.0042277472093701,0.0085420757532119
HIP,36227,6485,10,0.0026523622218519,0.0218373816460371
HIP,45429,6486,11,0.0012516684364527,0.0055918311700224
HIP,39259,6487,14,0.0004746586782857,0.0026896954514086
HIP,25270,6488,19,0.0012534689158201,0.0056766406632959
HIP,42081,6489,10,0.0051605850458145,0.0322048738598823
HIP,40952,6490,21,0.0028383417520672,0.0745248645544052
HIP,20333,6491,13,0.01081158593297,0.021876199170947
HIP,7053,6492,14,0.0013639767421409,0.0104162422940135
HIP,18598,6493,19,0.0038703873287886,0.0078419242054224
HIP,9790,6494,13,0.0118951620534062,0.0305939931422472
HIP,32664,6495,17,0.0067279054783284,0.0295310709625482
HIP,44513,6496,15,0.0073605393990874,0.0136027680709958
HIP,45708,6497,15,0.0013156635686755,0.0059321387670934
HIP,39177,6498,10,0.013283853419125,0.0475540496408939
HIP,27743,6499,13,0.0131005933508276,0.0268943086266517
HIP,7891,6500,17,0.00135096849408,0.0048521729186177
HIP,38480,6501,13,0.0022177032660692,0.0067460634745657
HIP,12172,6502,14,0.0344999991357326,0.0785661563277244
HIP,44530,6503,11,0.0018229645211249,0.0154876336455345
HIP,39672,6504,13,0.0069358013570308,0.0267572440207004
HIP,12154,6505,18,0.0010238093091174,0.0026325930375605
HIP,24135,6506,19,0.0139693357050418,0.0192373469471931
HIP,47375,6507,17,0.0024842768907546,0.0054103406146168
HIP,17960,6508,13,0.0017754697473719,0.0059680896811187
HIP,29708,6509,18,0.0021029238123446,0.0108173917979002
HIP,907,6510,14,0.0113499546423554,0.0268657859414815
HIP,19550,6511,13,0.0010924040107056,0.0060756956227123
HIP,23933,6512,14,0.0087406691163778,0.0228303391486406
HIP,4419,6513,15,0.0539621785283088,0.1068406850099563
HIP,50540,6514,15,0.0036301070358604,0.0088211884722113
HIP,49471,6515,18,0.0038319083396345,0.0132409408688545
HIP,28512,6516,14,0.0046985638327896,0.0117266392335295
HIP,37997,6517,16,0.0040857451967895,0.0126952398568391
HIP,24154,6518,14,0.0022959655616432,0.0075791794806718
HIP,18566,6519,14,0.0026569797191768,0.0087205460295081
HIP,12134,6520,10,0.0187933892011642,0.0618247352540493
HIP,33549,6521,9,0.0110307252034544,0.0367032811045646
HIP,15674,6522,12,0.0070792553015053,0.0170846283435821
HIP,22713,6523,13,0.0126793524250388,0.036803726106882
HIP,42992,6524,16,0.0045625227503478,0.0117189036682248
HIP,42254,6525,17,0.002932887757197,0.0078718187287449
HIP,26278,6526,18,0.0047136456705629,0.0149506200104951
HIP,27945,6527,17,0.0087593626230955,0.0153377298265695
HIP,34092,6528,16,0.0036617498844861,0.0073182168416678
HIP,31200,6529,16,0.0006270660087466,0.0062509207054972
HIP,7154,6530,14,0.0073323394171893,0.0157201029360294
HIP,21792,6531,14,0.0095339473336935,0.0249709878116846
HIP,730,6532,15,0.0031444875057786,0.0095261875540018
HIP,9981,6533,17,0.0060663782060146,0.0534790232777595
HIP,2270,6534,14,0.0057888040319085,0.0137796839699149
HIP,8362,6535,11,0.0030624682549387,0.0077869957312941
HIP,4072,6536,13,0.0121101140975952,0.0285638272762298
HIP,18177,6537,19,0.0039421939291059,0.0101029630750417
HIP,6001,6538,13,0.0030000412371009,0.0083547262474894
HIP,49975,6539,11,0.0093701034784317,0.0272373966872692
HIP,7031,6540,16,0.0038262724410742,0.0098065258935093
HIP,25475,6541,13,0.0053255045786499,0.0185218062251806
HIP,25028,6542,17,0.0077220695093274,0.0131115969270467
HIP,46176,6543,17,0.0014053067425265,0.0063470643945038
HIP,15719,6544,10,0.005769174080342,0.016703613102436
HIP,36360,6545,8,0.0096069872379302,0.0380469225347042
HIP,6224,6546,10,0.0011108058970421,0.0059144026599824
HIP,34124,6547,18,0.005806490778923,0.0160149298608303
HIP,28004,6548,11,0.0083550130948424,0.0226056892424821
HIP,9198,6549,15,0.0115720247849822,0.0213866289705038
HIP,47072,6550,19,0.0014454696793109,0.0060892100445926
HIP,44891,6551,9,0.0163494199514389,0.0339815393090248
HIP,42279,6552,12,0.0011338340118527,0.0096239363774657
HIP,30996,6553,12,0.0040984456427395,0.0175980199128389
HIP,26378,6554,12,0.0150333084166049,0.036776777356863
HIP,25029,6555,16,0.0048316828906536,0.0110562480986118
HIP,35662,6556,10,0.0016781961312517,0.0090351700782775
HIP,38970,6557,11,0.0099959149956703,0.031455174088478
HIP,19780,6558,17,0.0223366618156433,0.0445023365318775
HIP,45195,6559,15,0.0010196012444794,0.0042537455447018
HIP,33617,6560,17,0.0023416583426296,0.0056124273687601
HIP,47203,6561,19,0.0015731316525489,0.0040917298756539
HIP,19444,6562,14,0.0010880042100325,0.0041794055141508
HIP,38029,6563,16,0.0035648620687425,0.0233716908842325
HIP,40165,6564,17,0.019337460398674,0.0252799466252326
HIP,19175,6565,11,0.0125892823562026,0.0344266705214977
HIP,21346,6566,15,0.0055735842324793,0.0199581384658813
HIP,28023,6567,16,0.0425432994961738,0.0552588030695915
HIP,11138,6568,13,0.0126354172825813,0.0278257168829441
HIP,39939,6569,15,0.0054809087887406,0.0152427889406681
HIP,30448,6570,14,0.0033268979750573,0.0135805448517203
HIP,15715,6571,15,0.009230556897819,0.0222049038857221
HIP,5331,6572,13,0.0017069979803636,0.0050533446483314
HIP,6453,6573,13,0.0010063597001135,0.0312071852385997
HIP,18159,6574,16,0.0009956192225217,0.003563676495105
HIP,33760,6575,14,0.0592146515846252,0.0999059379100799
HIP,44958,6576,16,0.0087213171645998,0.015800716355443
HIP,21172,6577,11,0.0016502977814525,0.0042417254298925
HIP,15989,6578,10,0.0064712618477642,0.0207791607826948
HIP,37435,6579,13,0.0260369013994932,0.0840759724378585
HIP,4833,6580,20,0.0031650993041694,0.0173194464296102
HIP,49405,6581,14,0.0033131428062915,0.0080263996496796
HIP,41245,6582,6,0.0059350780211389,0.1641800701618194
HIP,6262,6583,7,0.0116963004693388,0.0387980937957763
HIP,35447,6584,11,0.0046004983596503,0.0140208322554826
HIP,38977,6585,14,0.003630799241364,0.005982348229736
HIP,32118,6586,13,0.0089405653998255,0.0393193289637565
HIP,12433,6587,14,0.0035870834253728,0.009467614814639
HIP,10623,6588,17,0.0097432453185319,0.0178239438682794
HIP,40926,6589,14,0.0009139967150986,0.0041510472074151
HIP,19089,6590,13,0.0119155654683709,0.0259474571794271
