model,dataset_index,sample_index,number_of_atoms,force_mae_eV_per_angstrom,hessian_mae_eV_per_angstrom2
Energy-force-only EquiformerV2 AD,38898,4476,12,0.0480889901518821,4.065129280090332
Energy-force-only EquiformerV2 AD,39659,4477,18,0.0046779960393905,1.5260043144226074
Energy-force-only EquiformerV2 AD,16750,4478,16,0.0035976432263851,1.5020347833633425
Energy-force-only EquiformerV2 AD,15735,4479,11,0.0152248619124293,3.444300651550293
Energy-force-only EquiformerV2 AD,23624,4480,13,0.0078176651149988,2.5407819747924805
Energy-force-only EquiformerV2 AD,35804,4481,11,0.0546465814113616,3.960025548934937
Energy-force-only EquiformerV2 AD,43777,4482,14,0.0087464740499854,2.0264458656311035
Energy-force-only EquiformerV2 AD,16318,4483,15,0.0130877420306205,1.835978031158448
Energy-force-only EquiformerV2 AD,770,4484,17,0.0047963438555598,1.4889219999313354
Energy-force-only EquiformerV2 AD,22455,4485,13,0.0048247436061501,2.0563347339630127
Energy-force-only EquiformerV2 AD,9519,4486,12,0.0289686229079961,3.060632705688477
Energy-force-only EquiformerV2 AD,32445,4487,10,0.0108981020748615,3.665274858474731
Energy-force-only EquiformerV2 AD,41189,4488,12,0.0364520289003849,1.934111833572388
Energy-force-only EquiformerV2 AD,4516,4489,11,0.0043093697167932,2.6039748191833496
Energy-force-only EquiformerV2 AD,49524,4490,13,0.0148962587118148,2.8008744716644287
Energy-force-only EquiformerV2 AD,17754,4491,15,0.0240535214543342,2.591855764389038
Energy-force-only EquiformerV2 AD,3071,4492,13,0.022701745852828,1.6154091358184814
Energy-force-only EquiformerV2 AD,15839,4493,10,0.0703647658228874,2.674166202545166
Energy-force-only EquiformerV2 AD,15261,4494,13,0.0180506277829408,1.742525935173035
Energy-force-only EquiformerV2 AD,20904,4495,17,0.0114609589800238,1.2743438482284546
Energy-force-only EquiformerV2 AD,5498,4496,15,0.0189604815095663,1.956697940826416
Energy-force-only EquiformerV2 AD,31385,4497,10,0.0149756260216236,4.079916477203369
Energy-force-only EquiformerV2 AD,6692,4498,15,0.0082972254604101,2.0926051139831543
Energy-force-only EquiformerV2 AD,5502,4499,17,0.0144653702154755,1.431296706199646
Energy-force-only EquiformerV2 AD,18368,4500,17,0.0141736967489123,1.791507124900818
Energy-force-only EquiformerV2 AD,7507,4501,16,0.0060306154191493,1.750554442405701
Energy-force-only EquiformerV2 AD,6002,4502,11,0.0094989314675331,3.1315724849700928
Energy-force-only EquiformerV2 AD,35082,4503,12,0.0075207785703241,2.3567819595336914
Energy-force-only EquiformerV2 AD,2806,4504,16,0.0176786165684461,2.0923168659210205
Energy-force-only EquiformerV2 AD,2664,4505,16,0.0074816001579165,1.3768726587295532
Energy-force-only EquiformerV2 AD,40170,4506,13,0.0399255640804767,1.4859617948532104
Energy-force-only EquiformerV2 AD,2136,4507,14,0.0150403045117855,1.0229833126068115
Energy-force-only EquiformerV2 AD,10867,4508,6,0.0104150492697954,6.745304107666016
Energy-force-only EquiformerV2 AD,4755,4509,13,0.0149919930845499,2.605825901031494
Energy-force-only EquiformerV2 AD,46062,4510,10,0.0486875139176845,4.011486053466797
Energy-force-only EquiformerV2 AD,32500,4511,13,0.0220179222524166,2.135903835296631
Energy-force-only EquiformerV2 AD,895,4512,19,0.0385284759104251,1.7627522945404053
Energy-force-only EquiformerV2 AD,42063,4513,14,0.015760226175189,2.5723624229431152
Energy-force-only EquiformerV2 AD,16516,4514,15,0.0132229989394545,2.108105659484864
Energy-force-only EquiformerV2 AD,7853,4515,13,0.0058459611609578,1.8477013111114504
Energy-force-only EquiformerV2 AD,24103,4516,15,0.0056696846149861,1.8681684732437127
Energy-force-only EquiformerV2 AD,34694,4517,16,0.009445235133171,1.7662211656570437
Energy-force-only EquiformerV2 AD,12761,4518,15,0.0265988241881132,2.430000066757202
Energy-force-only EquiformerV2 AD,21893,4519,13,0.012682931497693,2.665098190307617
Energy-force-only EquiformerV2 AD,933,4520,11,0.013569307513535,3.7994863986968994
Energy-force-only EquiformerV2 AD,46381,4521,18,0.0040052966214716,1.4608529806137085
Energy-force-only EquiformerV2 AD,1553,4522,19,0.0072493031620979,1.3360286951065063
Energy-force-only EquiformerV2 AD,6876,4523,12,0.0365545414388179,2.409783363342285
Energy-force-only EquiformerV2 AD,12325,4524,17,0.0234610363841056,1.7000311613082886
Energy-force-only EquiformerV2 AD,27843,4525,13,0.006563875824213,2.0652592182159424
Energy-force-only EquiformerV2 AD,35276,4526,14,0.0365455709397792,1.2440717220306396
Energy-force-only EquiformerV2 AD,5954,4527,11,0.0234845057129859,2.680328607559204
Energy-force-only EquiformerV2 AD,28855,4528,10,0.0090807946398854,3.300264358520508
Energy-force-only EquiformerV2 AD,37642,4529,16,0.0101421680301427,1.865298867225647
Energy-force-only EquiformerV2 AD,43012,4530,13,0.01950304210186,2.9869225025177
Energy-force-only EquiformerV2 AD,11925,4531,11,0.0643898919224739,0.956681191921234
Energy-force-only EquiformerV2 AD,46111,4532,12,0.1305617243051529,2.7872684001922607
Energy-force-only EquiformerV2 AD,781,4533,11,0.0151628982275724,2.534210681915283
Energy-force-only EquiformerV2 AD,1322,4534,19,0.029509749263525,2.0598790645599365
Energy-force-only EquiformerV2 AD,39633,4535,14,0.0299515891820192,1.421856164932251
Energy-force-only EquiformerV2 AD,25031,4536,13,0.0173334591090679,1.678877830505371
Energy-force-only EquiformerV2 AD,25081,4537,16,0.0032331319525837,1.6538530588150024
Energy-force-only EquiformerV2 AD,36476,4538,15,0.0173840429633855,1.6790974140167236
Energy-force-only EquiformerV2 AD,7999,4539,14,0.0103487474843859,2.0363779067993164
Energy-force-only EquiformerV2 AD,25911,4540,12,0.0266716498881578,1.939017653465271
Energy-force-only EquiformerV2 AD,25306,4541,12,0.0120700439438223,2.2009730339050293
Energy-force-only EquiformerV2 AD,14681,4542,15,0.0046609477140009,1.957755327224732
Energy-force-only EquiformerV2 AD,24518,4543,14,0.0131688648834824,2.226918935775757
Energy-force-only EquiformerV2 AD,45536,4544,16,0.0042488565668463,1.5658332109451294
Energy-force-only EquiformerV2 AD,1935,4545,14,0.0046691265888512,1.7234363555908203
Energy-force-only EquiformerV2 AD,25933,4546,11,0.0655854418873786,2.9688518047332764
Energy-force-only EquiformerV2 AD,22526,4547,12,0.0154998702928423,2.360832929611206
Energy-force-only EquiformerV2 AD,30453,4548,15,0.0133442003279924,2.166200399398804
Energy-force-only EquiformerV2 AD,27286,4549,13,0.0051136459223926,1.7846561670303345
Energy-force-only EquiformerV2 AD,48073,4550,14,0.0430830642580986,2.0374085903167725
Energy-force-only EquiformerV2 AD,23191,4551,12,0.0240700338035821,2.4773213863372803
Energy-force-only EquiformerV2 AD,31014,4552,12,0.0320321545004844,3.304553747177124
Energy-force-only EquiformerV2 AD,31451,4553,17,0.0605588965117931,2.3770124912261963
Energy-force-only EquiformerV2 AD,2250,4554,14,0.0060097216628491,2.3060741424560547
Energy-force-only EquiformerV2 AD,32423,4555,8,0.0287248697131872,5.195711135864258
Energy-force-only EquiformerV2 AD,13586,4556,13,0.0068690213374793,2.38622522354126
Energy-force-only EquiformerV2 AD,45908,4557,13,0.0046137603931128,2.271064281463623
Energy-force-only EquiformerV2 AD,47917,4558,15,0.0112771270796656,1.1548750400543213
Energy-force-only EquiformerV2 AD,48029,4559,19,0.0069166277535259,1.3635276556015017
Energy-force-only EquiformerV2 AD,28000,4560,19,0.0040837340056896,1.4573450088500977
Energy-force-only EquiformerV2 AD,3826,4561,11,0.02552380412817,2.752964735031128
Energy-force-only EquiformerV2 AD,48500,4562,13,0.0350486561655998,1.1456252336502075
Energy-force-only EquiformerV2 AD,21205,4563,12,0.0313356593251228,1.241352915763855
Energy-force-only EquiformerV2 AD,16343,4564,13,0.0080467220395803,2.6233670711517334
Energy-force-only EquiformerV2 AD,25647,4565,17,0.0084490217268466,1.9729297161102293
Energy-force-only EquiformerV2 AD,30823,4566,17,0.0139352167025208,1.380823016166687
Energy-force-only EquiformerV2 AD,47720,4567,17,0.0279707312583923,1.972257733345032
Energy-force-only EquiformerV2 AD,46867,4568,13,0.0175985023379325,1.717012643814087
Energy-force-only EquiformerV2 AD,15648,4569,13,0.0170132052153348,1.654745101928711
Energy-force-only EquiformerV2 AD,41373,4570,13,0.0197915397584438,2.6572232246398926
Energy-force-only EquiformerV2 AD,14269,4571,15,0.040685549378395,1.886209845542908
Energy-force-only EquiformerV2 AD,35548,4572,13,0.0097171189263463,2.367349624633789
Energy-force-only EquiformerV2 AD,1588,4573,11,0.0132125690579414,2.9577436447143555
Energy-force-only EquiformerV2 AD,49026,4574,15,0.0083562973886728,1.9325408935546875
Energy-force-only EquiformerV2 AD,6859,4575,11,0.0121097452938556,2.0926733016967773
Energy-force-only EquiformerV2 AD,47224,4576,16,0.0067635923624038,2.215018510818481
Energy-force-only EquiformerV2 AD,28911,4577,19,0.005295886658132,1.536508321762085
Energy-force-only EquiformerV2 AD,11569,4578,10,0.0188403986394405,2.602919340133667
Energy-force-only EquiformerV2 AD,14552,4579,15,0.0164660513401031,1.8049166202545168
Energy-force-only EquiformerV2 AD,23670,4580,12,0.0057548345066607,2.5221009254455566
Energy-force-only EquiformerV2 AD,8074,4581,8,0.0099726188927888,4.3934831619262695
Energy-force-only EquiformerV2 AD,34614,4582,10,0.0236437022686004,3.951770067214966
Energy-force-only EquiformerV2 AD,47237,4583,15,0.0369305498898029,1.2777241468429563
Energy-force-only EquiformerV2 AD,1542,4584,15,0.031853761523962,1.364802360534668
Energy-force-only EquiformerV2 AD,38440,4585,12,0.0219758618623018,1.9705663919448853
Energy-force-only EquiformerV2 AD,40930,4586,13,0.0138085717335343,1.8990912437438965
Energy-force-only EquiformerV2 AD,13938,4587,15,0.0071213324554264,1.958601713180542
Energy-force-only EquiformerV2 AD,14977,4588,8,0.0152213042601943,3.7514708042144775
Energy-force-only EquiformerV2 AD,6731,4589,17,0.0092678712680935,1.5461134910583496
Energy-force-only EquiformerV2 AD,34777,4590,14,0.006748657207936,2.1382312774658203
Energy-force-only EquiformerV2 AD,13179,4591,14,0.0169068295508623,1.2303725481033323
Energy-force-only EquiformerV2 AD,39781,4592,19,0.0065311840735375,1.1959538459777832
Energy-force-only EquiformerV2 AD,2534,4593,14,0.0049783955328166,2.413517475128174
Energy-force-only EquiformerV2 AD,3828,4594,16,0.0167098194360733,1.808230996131897
Energy-force-only EquiformerV2 AD,6594,4595,18,0.0081338416785001,1.0648342370986938
Energy-force-only EquiformerV2 AD,2053,4596,16,0.0269523635506629,1.533545732498169
Energy-force-only EquiformerV2 AD,25848,4597,16,0.0051442990079522,1.8037537336349487
Energy-force-only EquiformerV2 AD,38395,4598,10,0.0159945096820592,2.4709060192108154
Energy-force-only EquiformerV2 AD,4774,4599,15,0.0095198769122362,0.905644953250885
Energy-force-only EquiformerV2 AD,9848,4600,12,0.0450375862419605,2.2467074394226074
Energy-force-only EquiformerV2 AD,35679,4601,14,0.0614906512200832,3.000525951385498
Energy-force-only EquiformerV2 AD,4882,4602,12,0.0297677591443061,3.234327554702759
Energy-force-only EquiformerV2 AD,36115,4603,14,0.0085852872580289,2.2089526653289795
Energy-force-only EquiformerV2 AD,39417,4604,10,0.0344351828098297,2.5546681880950928
Energy-force-only EquiformerV2 AD,49502,4605,15,0.0083179585635662,2.386486291885376
Energy-force-only EquiformerV2 AD,35394,4606,15,0.0034574556630104,2.1116199493408203
Energy-force-only EquiformerV2 AD,1104,4607,14,0.0188101138919591,2.24229097366333
Energy-force-only EquiformerV2 AD,38109,4608,14,0.0133542791008949,1.5079452991485596
Energy-force-only EquiformerV2 AD,8441,4609,13,0.025333359837532,2.2244155406951904
Energy-force-only EquiformerV2 AD,15056,4610,12,0.0095279831439256,3.016835451126098
Energy-force-only EquiformerV2 AD,22622,4611,12,0.0210206136107444,2.9448671340942383
Energy-force-only EquiformerV2 AD,3706,4612,12,0.0296986233443021,3.270093441009521
Energy-force-only EquiformerV2 AD,27673,4613,13,0.0377354025840759,2.0219180583953857
Energy-force-only EquiformerV2 AD,11662,4614,14,0.0224518477916717,1.414596438407898
Energy-force-only EquiformerV2 AD,31847,4615,11,0.0387012250721454,2.496364116668701
Energy-force-only EquiformerV2 AD,29471,4616,18,0.0218390170484781,1.4685016870498655
Energy-force-only EquiformerV2 AD,9184,4617,13,0.0126312207430601,1.875347375869751
Energy-force-only EquiformerV2 AD,27766,4618,14,0.0259929336607456,1.938093900680542
Energy-force-only EquiformerV2 AD,46078,4619,15,0.0051522115245461,2.425126552581787
Energy-force-only EquiformerV2 AD,45586,4620,13,0.0118267247453331,2.9892020225524902
Energy-force-only EquiformerV2 AD,32242,4621,12,0.021574679762125,3.026216506958008
Energy-force-only EquiformerV2 AD,10056,4622,19,0.0557332783937454,1.3374583721160889
Energy-force-only EquiformerV2 AD,43585,4623,12,0.0080423457548022,2.6377105712890625
Energy-force-only EquiformerV2 AD,3682,4624,15,0.0091326935216784,1.8382518291473389
Energy-force-only EquiformerV2 AD,23020,4625,16,0.0086060054600238,1.819912791252136
Energy-force-only EquiformerV2 AD,3473,4626,12,0.0241460856050252,3.026489734649658
Energy-force-only EquiformerV2 AD,16760,4627,17,0.0054843034595251,1.5708160400390625
Energy-force-only EquiformerV2 AD,47462,4628,16,0.0088614001870155,1.6462332010269165
Energy-force-only EquiformerV2 AD,1061,4629,12,0.054481778293848,2.981287002563477
Energy-force-only EquiformerV2 AD,11002,4630,13,0.0972773879766464,2.149763345718384
Energy-force-only EquiformerV2 AD,29182,4631,17,0.0060463594272732,1.5563546419143677
Energy-force-only EquiformerV2 AD,36561,4632,9,0.0549899376928806,3.442319869995117
Energy-force-only EquiformerV2 AD,26455,4633,18,0.0096010314300656,1.0524613857269287
Energy-force-only EquiformerV2 AD,36632,4634,17,0.0118814604356884,1.0976561307907104
Energy-force-only EquiformerV2 AD,18101,4635,16,0.0480181351304054,1.6427154541015625
Energy-force-only EquiformerV2 AD,19591,4636,16,0.0282646156847476,2.0292391777038574
Energy-force-only EquiformerV2 AD,47919,4637,17,0.0048956763930618,1.735082745552063
Energy-force-only EquiformerV2 AD,26467,4638,14,0.0306747984141111,1.9284368753433228
Energy-force-only EquiformerV2 AD,50417,4639,13,0.0131185576319694,2.204549551010132
Energy-force-only EquiformerV2 AD,25127,4640,14,0.0396221838891506,2.705540418624878
Energy-force-only EquiformerV2 AD,48002,4641,18,0.012546258047223,0.6491996645927429
Energy-force-only EquiformerV2 AD,47558,4642,10,0.0481868162751197,3.251708745956421
Energy-force-only EquiformerV2 AD,26319,4643,15,0.0228769779205322,1.921658277511597
Energy-force-only EquiformerV2 AD,37047,4644,12,0.0718803852796554,3.0697624683380127
Energy-force-only EquiformerV2 AD,6845,4645,19,0.0152285201475024,1.1305862665176392
Energy-force-only EquiformerV2 AD,49679,4646,13,0.0151770785450935,2.721919059753418
Energy-force-only EquiformerV2 AD,49693,4647,11,0.0119685586541891,3.923926830291748
Energy-force-only EquiformerV2 AD,5756,4648,16,0.0054936553351581,1.81174635887146
Energy-force-only EquiformerV2 AD,39665,4649,14,0.0343352109193801,1.1004869937896729
Energy-force-only EquiformerV2 AD,23476,4650,9,0.0258276779204607,3.620105743408203
Energy-force-only EquiformerV2 AD,41862,4651,17,0.0076751266606152,1.6887173652648926
Energy-force-only EquiformerV2 AD,34261,4652,14,0.0171985514461994,2.265857219696045
Energy-force-only EquiformerV2 AD,12230,4653,14,0.0035706951748579,2.0984158515930176
Energy-force-only EquiformerV2 AD,1575,4654,14,0.0215740967541933,1.1403682231903076
Energy-force-only EquiformerV2 AD,335,4655,16,0.0034094625152647,1.5448803901672363
Energy-force-only EquiformerV2 AD,14290,4656,13,0.0071448637172579,2.3975744247436523
Energy-force-only EquiformerV2 AD,34141,4657,18,0.0070537352003157,1.4210801124572754
Energy-force-only EquiformerV2 AD,15018,4658,15,0.00913692638278,2.1973042488098145
Energy-force-only EquiformerV2 AD,2405,4659,11,0.0164286401122808,1.4998316764831543
Energy-force-only EquiformerV2 AD,35328,4660,16,0.0047581964172422,1.6849762201309204
Energy-force-only EquiformerV2 AD,37649,4661,15,0.0133725767955183,1.5210763216018677
Energy-force-only EquiformerV2 AD,43954,4662,14,0.0091391960158944,2.6483821868896484
Energy-force-only EquiformerV2 AD,8379,4663,10,0.0269802268594503,3.8606207370758057
Energy-force-only EquiformerV2 AD,48474,4664,19,0.0128815425559878,1.5341657400131226
Energy-force-only EquiformerV2 AD,33940,4665,14,0.0343445762991905,2.301028251647949
Energy-force-only EquiformerV2 AD,4997,4666,17,0.011049211025238,0.9242058396339417
Energy-force-only EquiformerV2 AD,22121,4667,16,0.003903292119503,1.73484468460083
