sample_idx,natoms,time,memory,energy_error,energy_error_per_atom,forces_error,hessian_error,asymmetry_error,true_asymmetry_error,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
576,26,1806.49853515625,1388.19328,11019.3642578125,423.82171630859375,0.382473886013031,0.7594741582870483,0.38446223735809326,4.243779585522134e-06,14.111420631408691,3,0,0,0,1,8,0,0,0,1,0,"tensor(5.7877, dtype=torch.float64)","tensor(0.6905, dtype=torch.float64)","tensor(0.5171, dtype=torch.float64)","tensor(0.1243, dtype=torch.float64)","tensor(0.3077, dtype=torch.float64)",1368.9354010497473,
577,21,1221.7261962890625,1460.48768,10005.185546875,476.4374084472656,0.4886372983455658,0.7980954647064209,0.4219392240047455,1.3424088137981016e-05,9.173660278320312,3,0,0,0,1,5,0,0,0,1,0,"tensor(4.0725, dtype=torch.float64)","tensor(0.5403, dtype=torch.float64)","tensor(0.4036, dtype=torch.float64)","tensor(0.3816, dtype=torch.float64)","tensor(0.2602, dtype=torch.float64)",883.26687139979,
578,15,593.9844970703125,1089.863168,10472.755859375,698.1837768554688,0.5639841556549072,1.047544002532959,0.5891057252883911,1.8203390936832875e-05,9.336326599121094,4,0,0,0,1,4,0,0,0,1,1,"tensor(3.8677, dtype=torch.float64)","tensor(0.1956, dtype=torch.float64)","tensor(0.0231, dtype=torch.float64)","tensor(0.0181, dtype=torch.float64)","tensor(0.1117, dtype=torch.float64)",1369.276348646309,
579,17,702.5684204101562,965.406208,12993.328125,764.3134155273438,1.242355465888977,1.3196132183074951,0.6472384929656982,2.8381899028318003e-05,13.613540649414062,4,0,0,0,1,3,0,0,0,1,0,"tensor(5.6854, dtype=torch.float64)","tensor(0.9583, dtype=torch.float64)","tensor(0.1131, dtype=torch.float64)","tensor(0.0495, dtype=torch.float64)","tensor(0.7234, dtype=torch.float64)",416.68956670070116,
580,16,631.13525390625,976.846848,12864.873046875,804.0545654296875,0.7579960823059082,1.5086532831192017,0.6916093230247498,7.302515587070957e-05,13.833171844482422,2,0,0,1,0,4,0,0,0,1,0,"tensor(4.0662, dtype=torch.float64)","tensor(0.5406, dtype=torch.float64)","tensor(0.3372, dtype=torch.float64)","tensor(0.9368, dtype=torch.float64)","tensor(0.0117, dtype=torch.float64)",1660.32596879153,
581,18,779.3898315429688,1010.83392,9864.6640625,548.0369262695312,0.5915455222129822,1.0642023086547852,0.4961388409137726,1.3350847439141944e-05,11.613297462463379,3,0,0,0,1,5,0,0,0,1,0,"tensor(4.6841, dtype=torch.float64)","tensor(0.6894, dtype=torch.float64)","tensor(0.3740, dtype=torch.float64)","tensor(0.8843, dtype=torch.float64)","tensor(0.1234, dtype=torch.float64)",720.6172489097944,
582,23,1293.1768798828125,1211.628544,10862.6044921875,472.28717041015625,0.6109198331832886,0.9667603969573975,0.3743021488189697,3.3831682230811566e-05,14.146535873413086,7,0,0,0,1,7,0,0,0,1,1,"tensor(6.5676, dtype=torch.float64)","tensor(0.5110, dtype=torch.float64)","tensor(0.3421, dtype=torch.float64)","tensor(0.2767, dtype=torch.float64)","tensor(0.2632, dtype=torch.float64)",168.2357468108318,
583,13,517.6237182617188,1022.396416,11350.1298828125,873.0869750976562,0.518225371837616,1.4768987894058228,0.809799075126648,2.8101103453082033e-05,10.721050262451172,1,0,1,0,0,2,0,0,1,0,0,"tensor(4.0276, dtype=torch.float64)","tensor(0.0181, dtype=torch.float64)","tensor(0.0528, dtype=torch.float64)","tensor(0.1597, dtype=torch.float64)","tensor(0.0542, dtype=torch.float64)",287.3224258203816,
584,20,1052.547119140625,1030.130688,10913.3740234375,545.668701171875,0.7983916401863098,1.0829123258590698,0.5587208867073059,3.086186188738793e-05,11.765887260437012,2,0,0,1,0,4,0,0,0,1,0,"tensor(5.0581, dtype=torch.float64)","tensor(0.3844, dtype=torch.float64)","tensor(0.2782, dtype=torch.float64)","tensor(0.1766, dtype=torch.float64)","tensor(0.2737, dtype=torch.float64)",890.2993324227724,
585,17,709.7118530273438,1129.404416,10851.8671875,638.3451538085938,0.4547297954559326,0.9392623901367188,0.5821642279624939,8.979800622910261e-05,9.293335914611816,4,0,0,0,1,7,0,0,0,1,0,"tensor(3.7446, dtype=torch.float64)","tensor(0.6760, dtype=torch.float64)","tensor(0.6405, dtype=torch.float64)","tensor(0.1400, dtype=torch.float64)","tensor(0.4071, dtype=torch.float64)",830.2016664240449,
586,19,923.1923217773438,1109.711872,9409.232421875,495.2227478027344,0.4038953185081482,0.9689704775810242,0.5786449909210205,1.473941756557906e-05,11.421953201293945,5,0,0,0,1,4,0,0,0,1,0,"tensor(4.9410, dtype=torch.float64)","tensor(0.4576, dtype=torch.float64)","tensor(0.0961, dtype=torch.float64)","tensor(0.0021, dtype=torch.float64)","tensor(0.4830, dtype=torch.float64)",424.6705773922493,
587,18,777.0814819335938,1120.96768,12905.74609375,716.9859008789062,0.990195095539093,1.1796796321868896,0.7784109115600586,2.877891529351473e-05,11.32817554473877,1,0,1,0,0,5,0,0,0,1,0,"tensor(4.9213, dtype=torch.float64)","tensor(1.0159, dtype=torch.float64)","tensor(0.5599, dtype=torch.float64)","tensor(0.4032, dtype=torch.float64)","tensor(0.1464, dtype=torch.float64)",1333.1513617192827,
588,18,732.119140625,1054.205952,9766.2998046875,542.5722045898438,0.6761121153831482,1.1841647624969482,0.4998069703578949,2.6292031179764308e-05,13.252625465393066,2,0,0,1,0,5,0,0,0,1,0,"tensor(5.7405, dtype=torch.float64)","tensor(1.7577, dtype=torch.float64)","tensor(0.2953, dtype=torch.float64)","tensor(0.0454, dtype=torch.float64)","tensor(0.0116, dtype=torch.float64)",1282.8058601097187,
589,12,477.4840393066406,851.147776,6723.2294921875,560.2691650390625,0.6183786392211914,1.5917049646377563,0.8165273666381836,0.0001770482340361923,11.850192070007324,3,0,0,0,1,4,0,0,0,1,0,"tensor(5.3672, dtype=torch.float64)","tensor(0.1293, dtype=torch.float64)","tensor(0.0639, dtype=torch.float64)","tensor(0.6806, dtype=torch.float64)","tensor(0.2845, dtype=torch.float64)",421.01693554923094,
590,17,730.7523803710938,896.17152,10942.4619140625,643.6742553710938,0.4490886926651001,0.8974980115890503,0.5977720022201538,1.930223334056791e-05,7.273094177246094,4,0,0,0,1,2,0,0,1,0,0,"tensor(2.9102, dtype=torch.float64)","tensor(0.4248, dtype=torch.float64)","tensor(0.3908, dtype=torch.float64)","tensor(0.9514, dtype=torch.float64)","tensor(0.0726, dtype=torch.float64)",171.10304505212648,
591,13,517.0728759765625,909.067264,11412.88671875,877.9143676757812,0.5931349396705627,0.9976460933685303,0.6666113138198853,2.598984974611085e-05,7.427533149719238,2,0,0,1,0,3,0,0,0,1,0,"tensor(2.8672, dtype=torch.float64)","tensor(1.1035, dtype=torch.float64)","tensor(0.0251, dtype=torch.float64)","tensor(0.9073, dtype=torch.float64)","tensor(0.0346, dtype=torch.float64)",376.5888153546684,
592,22,1318.7789306640625,1124.233728,10952.3037109375,497.8320007324219,0.537480890750885,0.9296044111251831,0.4808585047721863,1.1743927643692587e-05,10.928604125976562,2,0,0,1,0,6,0,0,0,1,0,"tensor(4.7446, dtype=torch.float64)","tensor(0.1656, dtype=torch.float64)","tensor(1.1250, dtype=torch.float64)","tensor(0.0945, dtype=torch.float64)","tensor(0.0012, dtype=torch.float64)",1686.4354391809554,
593,16,668.3442993164062,1171.72224,9841.2236328125,615.0764770507812,0.6134083271026611,1.3791563510894775,0.6611244082450867,3.154938167426735e-05,11.801135063171387,3,0,0,0,1,5,0,0,0,1,0,"tensor(5.2649, dtype=torch.float64)","tensor(0.3294, dtype=torch.float64)","tensor(0.4423, dtype=torch.float64)","tensor(0.1859, dtype=torch.float64)","tensor(0.1370, dtype=torch.float64)",410.7058259369511,
594,19,918.437744140625,1079.726592,8963.619140625,471.7694396972656,0.38453587889671326,1.0612785816192627,0.6336164474487305,2.3832646547816694e-05,11.370119094848633,3,0,0,0,1,6,0,0,0,1,0,"tensor(3.9246, dtype=torch.float64)","tensor(0.3587, dtype=torch.float64)","tensor(0.2767, dtype=torch.float64)","tensor(0.4884, dtype=torch.float64)","tensor(0.4639, dtype=torch.float64)",1103.5059036484672,
595,13,517.3800659179688,949.832704,10321.6494140625,793.9730834960938,0.8041630387306213,1.923896312713623,0.9435063004493713,2.698001844692044e-05,15.478229522705078,1,0,1,0,0,5,0,0,0,1,0,"tensor(5.1621, dtype=torch.float64)","tensor(0.6930, dtype=torch.float64)","tensor(0.3022, dtype=torch.float64)","tensor(0.1181, dtype=torch.float64)","tensor(0.0321, dtype=torch.float64)",1959.8233264615303,
596,17,674.1115112304688,881.273344,10946.0654296875,643.88623046875,0.79620361328125,1.1179990768432617,0.5564977526664734,3.6617315345210955e-05,11.872719764709473,3,0,0,0,1,6,0,0,0,1,0,"tensor(4.2037, dtype=torch.float64)","tensor(0.4549, dtype=torch.float64)","tensor(0.1230, dtype=torch.float64)","tensor(0.4496, dtype=torch.float64)","tensor(0.6740, dtype=torch.float64)",1462.8116849494327,
597,20,1107.5809326171875,1147.131904,11473.4404296875,573.6720581054688,0.6462262272834778,1.1553661823272705,0.5203259587287903,1.2396465535857715e-05,13.880062103271484,3,0,0,0,1,2,0,0,1,0,0,"tensor(5.5821, dtype=torch.float64)","tensor(5.5550, dtype=torch.float64)","tensor(0.3091, dtype=torch.float64)","tensor(0.0471, dtype=torch.float64)","tensor(0.1755, dtype=torch.float64)",460.72866322094814,
598,22,1268.12890625,1323.569152,12515.9833984375,568.9083251953125,0.6594576835632324,0.8708520531654358,0.5146886706352234,1.7368052795063704e-05,11.192915916442871,4,0,0,0,1,6,0,0,0,1,0,"tensor(4.5853, dtype=torch.float64)","tensor(0.2958, dtype=torch.float64)","tensor(0.2492, dtype=torch.float64)","tensor(0.8231, dtype=torch.float64)","tensor(0.6377, dtype=torch.float64)",1046.3100027969083,
599,17,711.9288330078125,1182.293504,9287.3046875,546.3120727539062,0.5943355560302734,1.0786898136138916,0.5923892259597778,2.5369310606038198e-05,8.747200012207031,5,0,0,0,1,5,0,0,0,1,1,"tensor(4.1326, dtype=torch.float64)","tensor(0.6498, dtype=torch.float64)","tensor(0.2181, dtype=torch.float64)","tensor(0.8154, dtype=torch.float64)","tensor(0.0224, dtype=torch.float64)",773.0190643028526,
600,19,905.3396606445312,1098.658304,9873.302734375,519.6475219726562,0.4753749966621399,0.8968113660812378,0.5106186270713806,2.324398883501999e-05,8.873147964477539,6,0,0,0,1,5,0,0,0,1,0,"tensor(4.2376, dtype=torch.float64)","tensor(0.6741, dtype=torch.float64)","tensor(0.4744, dtype=torch.float64)","tensor(0.3663, dtype=torch.float64)","tensor(0.2397, dtype=torch.float64)",656.2323706255727,
601,21,1180.89208984375,1241.803776,11023.3916015625,524.9234008789062,0.8416390419006348,0.8485081195831299,0.462417870759964,7.319870292121777e-06,10.280641555786133,4,0,0,0,1,5,0,0,0,1,0,"tensor(4.7249, dtype=torch.float64)","tensor(0.5426, dtype=torch.float64)","tensor(0.1999, dtype=torch.float64)","tensor(0.6589, dtype=torch.float64)","tensor(0.1477, dtype=torch.float64)",978.3986775814479,
602,17,723.81640625,1177.373184,9369.6650390625,551.1567993164062,0.6096127033233643,0.8649882674217224,0.5819786787033081,1.4134599041426554e-05,7.890387058258057,3,0,0,0,1,4,0,0,0,1,0,"tensor(3.4248, dtype=torch.float64)","tensor(1.5908, dtype=torch.float64)","tensor(0.7967, dtype=torch.float64)","tensor(0.2904, dtype=torch.float64)","tensor(0.0083, dtype=torch.float64)",767.967756142153,
603,9,360.73675537109375,803.326976,8685.6025390625,965.0669555664062,0.6181468367576599,1.7337361574172974,1.2238714694976807,0.00018912974337581545,8.503030776977539,1,0,1,0,0,1,1,0,0,0,1,"tensor(2.5407, dtype=torch.float64)","tensor(0.1849, dtype=torch.float64)","tensor(0.0450, dtype=torch.float64)","tensor(0.9312, dtype=torch.float64)","tensor(0.9187, dtype=torch.float64)",312.27112731137123,
604,18,711.7044067382812,807.278592,10408.7138671875,578.2619018554688,0.5142852663993835,1.4676653146743774,0.5227333903312683,5.903747660340741e-05,15.81025505065918,6,0,0,0,1,6,0,0,0,1,1,"tensor(5.2704, dtype=torch.float64)","tensor(0.2683, dtype=torch.float64)","tensor(0.1827, dtype=torch.float64)","tensor(0.1191, dtype=torch.float64)","tensor(0.0408, dtype=torch.float64)",1370.2568022073287,
605,16,636.97509765625,963.84512,9827.453125,614.2158203125,0.8882357478141785,1.2130565643310547,0.513434112071991,3.649917198345065e-05,12.668715476989746,4,0,0,0,1,7,0,0,0,1,0,"tensor(5.7763, dtype=torch.float64)","tensor(1.1616, dtype=torch.float64)","tensor(0.4906, dtype=torch.float64)","tensor(0.4803, dtype=torch.float64)","tensor(0.0199, dtype=torch.float64)",1342.2081757888143,
606,16,634.8206176757812,932.589568,8812.828125,550.8017578125,0.6486698389053345,1.5105054378509521,0.8439450860023499,2.2700185581925325e-05,14.375361442565918,3,0,0,0,1,6,0,0,0,1,0,"tensor(6.9052, dtype=torch.float64)","tensor(0.6625, dtype=torch.float64)","tensor(0.1280, dtype=torch.float64)","tensor(0.1873, dtype=torch.float64)","tensor(0.0119, dtype=torch.float64)",1229.9589486865334,
607,18,825.8916015625,1019.565568,10416.6904296875,578.7050170898438,0.550946056842804,1.3433743715286255,0.5594421029090881,2.0091420083190314e-05,13.961298942565918,4,0,0,0,1,5,0,0,0,1,0,"tensor(4.6432, dtype=torch.float64)","tensor(0.8827, dtype=torch.float64)","tensor(0.3557, dtype=torch.float64)","tensor(0.1751, dtype=torch.float64)","tensor(0.6140, dtype=torch.float64)",580.6852728329603,
608,10,403.30853271484375,840.653824,11826.4921875,1182.6492919921875,0.9087780117988586,1.7539149522781372,1.0306451320648193,0.0003345351724419743,10.3751859664917,1,0,1,0,0,0,0,1,0,0,0,"tensor(3.2873, dtype=torch.float64)","tensor(0.1367, dtype=torch.float64)","tensor(0.0719, dtype=torch.float64)","tensor(0.1706, dtype=torch.float64)","tensor(0.3432, dtype=torch.float64)",467.07634852978344,
609,20,1041.4632568359375,962.427392,11566.2138671875,578.3107299804688,0.8997651934623718,1.001822829246521,0.5567930340766907,1.8945329429698177e-05,9.968847274780273,4,0,0,0,1,8,0,0,0,1,0,"tensor(4.9561, dtype=torch.float64)","tensor(0.5138, dtype=torch.float64)","tensor(0.4952, dtype=torch.float64)","tensor(0.0239, dtype=torch.float64)","tensor(0.3061, dtype=torch.float64)",299.9342359147085,
610,19,931.4591064453125,1204.023808,12448.201171875,655.1685180664062,0.6317675709724426,0.8788022398948669,0.5061431527137756,4.2408933950355276e-05,9.516966819763184,3,0,0,0,1,4,0,0,0,1,0,"tensor(3.7466, dtype=torch.float64)","tensor(0.4953, dtype=torch.float64)","tensor(0.3121, dtype=torch.float64)","tensor(0.4654, dtype=torch.float64)","tensor(0.0732, dtype=torch.float64)",282.6966352622634,
611,19,921.112548828125,1174.839296,10807.6572265625,568.8240966796875,0.7203101515769958,1.3212565183639526,0.5736387968063354,1.833100031944923e-05,15.33008098602295,2,0,0,1,0,6,0,0,0,1,0,"tensor(6.4159, dtype=torch.float64)","tensor(1.2803, dtype=torch.float64)","tensor(0.6513, dtype=torch.float64)","tensor(0.0427, dtype=torch.float64)","tensor(0.0357, dtype=torch.float64)",1844.48022789969,
612,16,632.2115478515625,1055.552512,11404.802734375,712.8001708984375,0.7059215903282166,1.3316843509674072,0.5924007892608643,5.325269012246281e-05,12.966455459594727,4,0,0,0,1,5,0,0,0,1,0,"tensor(4.9345, dtype=torch.float64)","tensor(0.6255, dtype=torch.float64)","tensor(0.0215, dtype=torch.float64)","tensor(0.0669, dtype=torch.float64)","tensor(0.3779, dtype=torch.float64)",597.3424884727443,
613,7,282.41021728515625,717.543936,7168.16552734375,1024.023681640625,0.6738612055778503,2.2077295780181885,1.2922719717025757,0.00021868634212296456,8.810614585876465,1,0,1,0,0,2,0,0,1,0,0,"tensor(2.2635, dtype=torch.float64)","tensor(1.2221, dtype=torch.float64)","tensor(0.0663, dtype=torch.float64)","tensor(0.9794, dtype=torch.float64)","tensor(0.8184, dtype=torch.float64)",330.22820602282127,
614,21,1219.5408935546875,971.381248,11028.525390625,525.1679077148438,0.5255026817321777,1.1229546070098877,0.7228103280067444,8.48942727316171e-06,12.443979263305664,4,0,0,0,1,6,0,0,0,1,0,"tensor(4.9244, dtype=torch.float64)","tensor(3.9450, dtype=torch.float64)","tensor(1.7121, dtype=torch.float64)","tensor(0.0792, dtype=torch.float64)","tensor(0.0149, dtype=torch.float64)",1287.5503318320775,
615,16,631.4658813476562,1138.92864,9925.2119140625,620.3257446289062,0.7276918292045593,1.0743662118911743,0.6622145771980286,3.2209816708927974e-05,10.111717224121094,4,0,0,0,1,6,0,0,0,1,0,"tensor(4.6605, dtype=torch.float64)","tensor(0.1132, dtype=torch.float64)","tensor(0.3655, dtype=torch.float64)","tensor(0.6868, dtype=torch.float64)","tensor(0.3836, dtype=torch.float64)",1402.5449690456876,
616,18,853.5439453125,1058.607104,7904.66748046875,439.148193359375,0.2787718176841736,0.5882047414779663,0.35906869173049927,6.8503541115205735e-06,5.0971879959106445,1,0,1,0,0,1,1,0,0,0,1,"tensor(2.8125, dtype=torch.float64)","tensor(0.2714, dtype=torch.float64)","tensor(0.1570, dtype=torch.float64)","tensor(0.1072, dtype=torch.float64)","tensor(0.0304, dtype=torch.float64)",484.86528226110875,
617,16,629.791748046875,1033.462272,8803.2099609375,550.2006225585938,0.46165013313293457,1.0528665781021118,0.5052670240402222,3.0709874408785254e-05,11.03073787689209,4,0,0,0,1,3,0,0,0,1,0,"tensor(4.4819, dtype=torch.float64)","tensor(0.2218, dtype=torch.float64)","tensor(0.0309, dtype=torch.float64)","tensor(0.3752, dtype=torch.float64)","tensor(0.3657, dtype=torch.float64)",508.9258047001514,
618,13,517.0308837890625,853.865472,9299.09765625,715.3152465820312,0.715911865234375,1.8556190729141235,0.8577031493186951,5.678383240592666e-05,13.630317687988281,1,0,1,0,0,3,0,0,0,1,0,"tensor(4.0496, dtype=torch.float64)","tensor(0.1774, dtype=torch.float64)","tensor(0.1477, dtype=torch.float64)","tensor(0.4544, dtype=torch.float64)","tensor(0.0013, dtype=torch.float64)",1419.0771679218315,
619,22,1148.4886474609375,1034.718208,10038.1083984375,456.2776794433594,0.5551762580871582,1.1672784090042114,0.4889109432697296,2.1334268240025267e-05,14.082784652709961,8,0,0,0,1,10,0,0,0,1,0,"tensor(4.8755, dtype=torch.float64)","tensor(0.2283, dtype=torch.float64)","tensor(0.4395, dtype=torch.float64)","tensor(0.3886, dtype=torch.float64)","tensor(0.0769, dtype=torch.float64)",1255.8663393526472,
620,11,441.2405700683594,943.198208,7777.814453125,707.0740356445312,0.31060054898262024,0.9128671288490295,0.7116156816482544,9.160138870356604e-05,4.850917339324951,1,0,1,0,0,0,0,1,0,0,0,"tensor(2.1430, dtype=torch.float64)","tensor(0.1505, dtype=torch.float64)","tensor(0.1029, dtype=torch.float64)","tensor(0.2584, dtype=torch.float64)","tensor(0.0599, dtype=torch.float64)",427.11097209313226,
621,18,832.536376953125,921.404416,8837.4541015625,490.96966552734375,0.525937020778656,1.0007444620132446,0.5413637757301331,1.659039298829157e-05,9.665519714355469,3,0,0,0,1,3,0,0,0,1,1,"tensor(4.3418, dtype=torch.float64)","tensor(1.0209, dtype=torch.float64)","tensor(0.1551, dtype=torch.float64)","tensor(0.2816, dtype=torch.float64)","tensor(0.2955, dtype=torch.float64)",222.7787003761238,
622,9,361.24365234375,820.374016,9714.9169921875,1079.4351806640625,0.971359133720398,4.343296527862549,1.2850944995880127,0.0003130892291665077,24.391258239746094,4,0,0,0,1,5,0,0,0,1,0,"tensor(5.6300, dtype=torch.float64)","tensor(5.7107, dtype=torch.float64)","tensor(0.2442, dtype=torch.float64)","tensor(0.7054, dtype=torch.float64)","tensor(0.0443, dtype=torch.float64)",1503.568852040511,
623,18,794.0269775390625,852.946944,8940.9228515625,496.7179260253906,0.45001745223999023,0.9168331027030945,0.48245251178741455,1.564621925354004e-05,10.143548011779785,4,0,0,0,1,4,0,0,0,1,1,"tensor(4.4505, dtype=torch.float64)","tensor(1.0729, dtype=torch.float64)","tensor(0.0806, dtype=torch.float64)","tensor(0.0109, dtype=torch.float64)","tensor(0.1115, dtype=torch.float64)",617.8565041897889,
