model,number_of_atoms,eckart_eigenvalue_mae_eV_per_angstrom2,sample_index,outlier_filter_hessian_mae_eV_per_angstrom2,outlier
EquiformerV2 (E-F),20,2.1122194551632414,1127,0.6601696014404297,False
EquiformerV2 (E-F),19,2.6248146510085437,1128,0.7448927760124207,False
EquiformerV2 (E-F),17,2.14745357026612,1129,0.7509570121765137,False
EquiformerV2 (E-F),22,2.117945353045853,1130,0.5762629508972168,False
EquiformerV2 (E-F),19,2.712489932602488,1131,1.2380895614624023,False
EquiformerV2 (E-F),15,2.084644609646402,1132,0.9338724613189696,False
EquiformerV2 (E-F),21,2.446477911527456,1133,0.8382018208503723,False
EquiformerV2 (E-F),15,2.613674119858476,1134,1.4086004495620728,False
EquiformerV2 (E-F),19,2.1754064802609707,1135,0.6556478142738342,False
EquiformerV2 (E-F),24,3.078661199647915,1136,1.2722160816192627,False
EquiformerV2 (E-F),11,2.0567674397029645,1137,1.7196855545043943,False
EquiformerV2 (E-F),22,2.797300893530606,1138,0.9634501934051514,False
EquiformerV2 (E-F),24,2.4418519639615965,1139,0.5813925862312317,False
EquiformerV2 (E-F),23,2.496570432531228,1140,0.8380973935127258,False
EquiformerV2 (E-F),13,2.777509393397792,1141,1.4720226526260376,False
EquiformerV2 (E-F),22,2.084438758973826,1142,0.7808229327201843,False
EquiformerV2 (E-F),18,2.524999442708,1143,1.0691020488739014,False
EquiformerV2 (E-F),16,3.354598977696701,1144,1.4006619453430176,False
EquiformerV2 (E-F),19,2.819210995485331,1145,1.3220224380493164,False
EquiformerV2 (E-F),18,2.3731709554852056,1146,0.6772986054420471,False
EquiformerV2 (E-F),16,2.550607938268604,1147,1.7533037662506104,False
EquiformerV2 (E-F),17,3.036271997061696,1148,1.620701551437378,False
EquiformerV2 (E-F),20,2.498229249379796,1149,1.288558006286621,False
EquiformerV2 (E-F),18,3.164884793107454,1150,1.4359445571899414,False
EquiformerV2 (E-F),21,2.0017746636190723,1151,0.6157421469688416,False
EquiformerV2 (E-F),19,2.1954588156672727,1152,0.7769106030464172,False
EquiformerV2 (E-F),19,2.774656830604198,1153,1.4859466552734375,False
EquiformerV2 (E-F),18,2.263421533768021,1154,0.6751160621643066,False
EquiformerV2 (E-F),17,2.212502781928301,1155,0.9785852432250975,False
EquiformerV2 (E-F),17,3.131355859537932,1156,1.1045928001403809,False
EquiformerV2 (E-F),27,2.1968787993181027,1157,0.4703191816806793,False
EquiformerV2 (E-F),18,4.79437137577719,1158,2.8644821643829346,False
EquiformerV2 (E-F),27,2.5871305499131374,1159,0.6765088438987732,False
EquiformerV2 (E-F),14,2.5668597016913086,1160,1.3460168838500977,False
EquiformerV2 (E-F),26,2.277438779276112,1161,0.4471217691898346,False
EquiformerV2 (E-F),15,2.8079418415356407,1162,1.7147154808044434,False
EquiformerV2 (E-F),24,2.170858228381507,1163,0.5721434354782104,False
EquiformerV2 (E-F),21,3.082537405671637,1164,1.2525399923324585,False
EquiformerV2 (E-F),20,1.9652971110402595,1165,0.7586901783943176,False
EquiformerV2 (E-F),19,2.0156683624666614,1166,0.8352172374725342,False
EquiformerV2 (E-F),12,2.8469554378064807,1167,1.7774678468704224,False
EquiformerV2 (E-F),24,2.329056502528287,1168,0.5421361923217773,False
EquiformerV2 (E-F),17,1.9387885289286235,1169,0.6394487023353577,False
EquiformerV2 (E-F),18,2.599607189566901,1170,1.2967705726623535,False
EquiformerV2 (E-F),23,2.5261838781260004,1171,0.679365873336792,False
EquiformerV2 (E-F),19,2.535889192613924,1172,0.7980356216430664,False
EquiformerV2 (E-F),20,2.372543259678289,1173,0.5333716869354248,False
EquiformerV2 (E-F),22,2.244732741140417,1174,0.5589567422866821,False
EquiformerV2 (E-F),30,2.117557411348883,1175,0.4044040739536285,False
EquiformerV2 (E-F),14,1.708686510701607,1176,1.0903149843215942,False
EquiformerV2 (E-F),22,2.0944157202158378,1177,0.5160635113716125,False
EquiformerV2 (E-F),23,2.514927631396785,1178,0.9185546040534972,False
EquiformerV2 (E-F),15,2.141731682928789,1179,1.3161423206329346,False
EquiformerV2 (E-F),16,2.0481125991287645,1180,0.8327793478965759,False
EquiformerV2 (E-F),19,2.233719556313864,1181,0.986864984035492,False
EquiformerV2 (E-F),18,2.5994232382811044,1182,0.972930371761322,False
EquiformerV2 (E-F),29,2.3736236124349435,1183,0.5301449298858643,False
EquiformerV2 (E-F),19,2.709985062256304,1184,1.2374544143676758,False
EquiformerV2 (E-F),17,1.7705955798668211,1185,0.6820154190063477,False
EquiformerV2 (E-F),21,2.660916665036623,1186,0.5716016292572021,False
EquiformerV2 (E-F),15,2.4075476752489,1187,1.1835812330245972,False
EquiformerV2 (E-F),22,3.148183613403301,1188,1.2629923820495603,False
EquiformerV2 (E-F),23,2.5928098634513,1189,0.785404622554779,False
EquiformerV2 (E-F),24,2.2844311294718485,1190,0.5506775379180908,False
EquiformerV2 (E-F),20,3.023742445170737,1191,1.5008325576782229,False
EquiformerV2 (E-F),20,2.498109761457681,1192,0.8723650574684143,False
EquiformerV2 (E-F),15,2.260126397747458,1193,0.9615595936775208,False
EquiformerV2 (E-F),19,2.794508883747653,1194,0.99934321641922,False
EquiformerV2 (E-F),20,2.005432755202835,1195,0.700815737247467,False
EquiformerV2 (E-F),19,2.294135501991316,1196,1.033145546913147,False
EquiformerV2 (E-F),15,3.4031360872234737,1197,2.0356268882751465,False
EquiformerV2 (E-F),12,2.4702283271701275,1198,1.5217938423156738,False
EquiformerV2 (E-F),13,2.969488740388232,1199,1.5388904809951782,False
EquiformerV2 (E-F),19,3.978523998228056,1200,2.774416208267212,False
EquiformerV2 (E-F),18,2.698599953087341,1201,0.9834654331207277,False
EquiformerV2 (E-F),11,2.4472073617804173,1202,3.0604732036590576,False
EquiformerV2 (E-F),20,2.4929330924745075,1203,0.9033238887786864,False
EquiformerV2 (E-F),10,3.364709659959841,1204,3.201602935791016,False
EquiformerV2 (E-F),22,2.4519655871007795,1205,0.6186037063598633,False
EquiformerV2 (E-F),16,2.2021576129337377,1206,0.9502973556518556,False
EquiformerV2 (E-F),17,2.428816340334353,1207,0.8379863500595093,False
EquiformerV2 (E-F),14,2.3780554117921078,1208,1.1836590766906738,False
EquiformerV2 (E-F),20,3.3429475011742427,1209,1.498530030250549,False
EquiformerV2 (E-F),23,2.378252757702089,1210,0.7575830221176147,False
EquiformerV2 (E-F),20,2.0820374452290142,1211,0.695556640625,False
EquiformerV2 (E-F),27,3.022665355763462,1212,0.9690884947776794,False
EquiformerV2 (E-F),22,2.60381437523632,1213,0.7249711751937866,False
EquiformerV2 (E-F),12,2.610680990913224,1214,1.973451852798462,False
EquiformerV2 (E-F),12,3.065779976533874,1215,1.440880537033081,False
EquiformerV2 (E-F),17,1.9016042377297648,1216,0.8832851648330688,False
EquiformerV2 (E-F),17,1.9301645403900525,1217,0.8261459469795227,False
EquiformerV2 (E-F),8,3.915767674352321,1218,2.58852219581604,False
EquiformerV2 (E-F),21,2.657500031970053,1219,1.2658435106277466,False
EquiformerV2 (E-F),15,2.447842382171613,1220,0.8381080031394958,False
EquiformerV2 (E-F),21,2.775272435075007,1221,1.0259474515914917,False
EquiformerV2 (E-F),19,2.471771820354651,1222,0.9383378028869628,False
EquiformerV2 (E-F),16,2.3863005527990238,1223,1.9172502756118772,False
EquiformerV2 (E-F),23,2.6235164451254365,1224,0.8270502090454102,False
EquiformerV2 (E-F),18,2.381183670041118,1225,1.2988460063934326,False
EquiformerV2 (E-F),15,2.226850009643157,1226,1.5408885478973389,False
EquiformerV2 (E-F),20,2.117159551190209,1227,0.9308789372444152,False
EquiformerV2 (E-F),20,2.091405996533563,1228,0.5503410696983337,False
EquiformerV2 (E-F),12,1.899087061727822,1229,1.186718463897705,False
EquiformerV2 (E-F),29,2.4553074944393822,1230,0.5337544679641724,False
EquiformerV2 (E-F),15,2.810240197509602,1231,2.8813600540161133,False
EquiformerV2 (E-F),18,2.117382602959493,1232,1.5154260396957395,False
EquiformerV2 (E-F),14,2.198202062593403,1233,0.814272940158844,False
EquiformerV2 (E-F),21,2.2951603051917884,1234,0.7431895136833191,False
EquiformerV2 (E-F),16,2.295492627087953,1235,1.0222105979919434,False
EquiformerV2 (E-F),12,2.24454006879563,1236,1.2055296897888184,False
EquiformerV2 (E-F),18,1.9645680042412064,1237,0.6768670082092285,False
EquiformerV2 (E-F),18,2.433070726842789,1238,0.9178289175033568,False
EquiformerV2 (E-F),22,2.8957438027641937,1239,0.7790755033493042,False
EquiformerV2 (E-F),25,2.929613786030857,1240,0.9460400938987732,False
EquiformerV2 (E-F),14,2.686779052812968,1241,2.015231132507324,False
EquiformerV2 (E-F),21,2.673128153307647,1242,1.009878635406494,False
EquiformerV2 (E-F),14,2.1808001066653064,1243,1.0783469676971436,False
EquiformerV2 (E-F),18,2.8319816427779614,1244,1.1862322092056274,False
EquiformerV2 (E-F),20,1.9590724279660845,1245,0.6852091550827026,False
EquiformerV2 (E-F),12,2.152910816783362,1246,2.009723901748657,False
EquiformerV2 (E-F),7,3.694272362792942,1247,6.320760250091553,False
EquiformerV2 (E-F),8,1.6750070201438356,1248,1.9085946083068848,False
EquiformerV2 (E-F),14,2.7328957358541666,1249,1.7578723430633545,False
EquiformerV2 (E-F),14,4.349579858833225,1250,3.1443660259246826,False
EquiformerV2 (E-F),14,2.1833837640486635,1251,0.9956085681915284,False
EquiformerV2 (E-F),23,2.6819196481490493,1252,0.756352424621582,False
EquiformerV2 (E-F),16,2.359379559154502,1253,1.0883837938308716,False
EquiformerV2 (E-F),23,2.782205723405074,1254,0.8970838785171509,False
EquiformerV2 (E-F),8,1.7311832185047678,1255,3.3160605430603027,False
EquiformerV2 (E-F),24,2.6775305121763977,1256,0.5462591052055359,False
EquiformerV2 (E-F),21,2.5021550740152514,1257,1.0275654792785645,False
EquiformerV2 (E-F),20,2.294662962729912,1258,1.2015774250030518,False
EquiformerV2 (E-F),28,2.393473560643994,1259,0.666746973991394,False
EquiformerV2 (E-F),12,1.7977363661398404,1260,0.9407979846000672,False
EquiformerV2 (E-F),15,2.4481302677333607,1261,1.1002821922302246,False
EquiformerV2 (E-F),10,4.473212682752423,1262,6.159438133239746,False
EquiformerV2 (E-F),18,2.32119533514506,1263,0.9218656420707704,False
EquiformerV2 (E-F),15,2.331159824881232,1264,1.4908851385116575,False
EquiformerV2 (E-F),25,2.2588947874405934,1265,0.9161801934242249,False
EquiformerV2 (E-F),15,1.8564875670271648,1266,0.8407129645347595,False
EquiformerV2 (E-F),10,4.4741215105157,1267,3.90636944770813,False
EquiformerV2 (E-F),23,2.3590527163838737,1268,0.5371432900428772,False
EquiformerV2 (E-F),13,3.822350832314141,1269,2.33676552772522,False
EquiformerV2 (E-F),15,2.1411869515126942,1270,1.0277042388916016,False
EquiformerV2 (E-F),14,2.2210628681114226,1271,1.2044273614883425,False
EquiformerV2 (E-F),18,2.075102674077855,1272,0.9488329291343688,False
EquiformerV2 (E-F),12,2.985065998383912,1273,1.5303844213485718,False
EquiformerV2 (E-F),12,2.392994709855868,1274,1.4499491453170776,False
EquiformerV2 (E-F),12,2.1024496280813256,1275,2.028038024902344,False
EquiformerV2 (E-F),21,2.3235822777621267,1276,0.5581664443016052,False
EquiformerV2 (E-F),14,2.253006206390255,1277,0.9601677060127258,False
EquiformerV2 (E-F),21,3.225911660766469,1278,1.3965895175933838,False
EquiformerV2 (E-F),18,2.8618891291138056,1279,1.361189603805542,False
EquiformerV2 (E-F),22,2.786615779048087,1280,1.001196026802063,False
EquiformerV2 (E-F),18,2.594888328471923,1281,0.8558357954025269,False
EquiformerV2 (E-F),18,2.5472584645908367,1282,0.9076818823814392,False
EquiformerV2 (E-F),24,2.527054989445968,1283,0.6236331462860107,False
EquiformerV2 (E-F),20,3.092646417539019,1284,1.27018141746521,False
EquiformerV2 (E-F),19,2.78008595393842,1285,1.2777849435806274,False
EquiformerV2 (E-F),11,3.636483799552942,1286,2.4081838130950928,False
EquiformerV2 (E-F),16,2.20093569231699,1287,0.7901495099067688,False
EquiformerV2 (E-F),18,3.654453048741425,1288,2.137053966522217,False
EquiformerV2 (E-F),13,2.664026073272419,1289,1.0536932945251465,False
EquiformerV2 (E-F),22,2.3255885876213305,1290,0.7766249179840088,False
EquiformerV2 (E-F),20,2.3113491823305377,1291,0.845318078994751,False
EquiformerV2 (E-F),16,3.0223506397567363,1292,1.8518774509429927,False
EquiformerV2 (E-F),23,2.4268251920514654,1293,0.841715395450592,False
EquiformerV2 (E-F),24,2.4471543726089537,1294,0.6897785663604736,False
EquiformerV2 (E-F),19,3.418496843096794,1295,1.575735092163086,False
EquiformerV2 (E-F),12,3.276312445779829,1296,2.467280626296997,False
EquiformerV2 (E-F),17,2.311973447603052,1297,0.88695228099823,False
EquiformerV2 (E-F),21,2.4266433343638094,1298,0.9647771120071412,False
EquiformerV2 (E-F),21,2.390732330259168,1299,0.8612730503082275,False
EquiformerV2 (E-F),19,1.984402777750594,1300,0.6186967492103577,False
EquiformerV2 (E-F),23,2.2041156731686606,1301,0.5132701396942139,False
EquiformerV2 (E-F),16,2.316969584993297,1302,0.8268231153488159,False
EquiformerV2 (E-F),18,2.5286809575839424,1303,1.4913064241409302,False
EquiformerV2 (E-F),19,3.37773382449358,1304,1.6527422666549685,False
EquiformerV2 (E-F),17,2.342240360314764,1305,1.3100090026855469,False
EquiformerV2 (E-F),21,2.8434953027941585,1306,1.2097026109695437,False
EquiformerV2 (E-F),20,2.256626092653508,1307,0.738916277885437,False
EquiformerV2 (E-F),16,2.042487367247517,1308,1.1990290880203247,False
EquiformerV2 (E-F),20,3.6609142362362017,1309,1.456077218055725,False
EquiformerV2 (E-F),15,2.344403964591046,1310,1.5874254703521729,False
EquiformerV2 (E-F),19,1.9496017671774064,1311,1.1071367263793943,False
EquiformerV2 (E-F),15,3.5297400712782268,1312,2.086920976638794,False
EquiformerV2 (E-F),28,2.246010775404016,1313,0.4302634596824646,False
EquiformerV2 (E-F),13,3.2637604904636284,1314,2.377247810363769,False
EquiformerV2 (E-F),15,2.704423318594831,1315,1.356614589691162,False
EquiformerV2 (E-F),26,3.793250275349643,1316,0.938898742198944,False
EquiformerV2 (E-F),19,3.1617302310362443,1317,1.346709966659546,False
EquiformerV2 (E-F),15,2.250307185328135,1318,0.940021812915802,False
EquiformerV2 (E-F),11,2.2063705033490946,1319,1.2807538509368896,False
EquiformerV2 (E-F),25,2.276890160345696,1320,0.6776618361473083,False
EquiformerV2 (E-F),14,2.56963946823875,1321,1.4577196836471558,False
EquiformerV2 (E-F),20,2.0506038171971634,1322,0.6452884674072266,False
EquiformerV2 (E-F),24,2.107929692868289,1323,0.4950221180915832,False
EquiformerV2 (E-F),16,2.3909328347833902,1324,1.154143214225769,False
EquiformerV2 (E-F),9,3.175869149799692,1325,2.320026397705078,False
EquiformerV2 (E-F),18,2.7269236316610623,1326,1.5476988554000854,False
EquiformerV2 (E-F),21,2.2748654063539298,1327,0.5631412863731384,False
EquiformerV2 (E-F),21,2.6521096696509834,1328,1.1435492038726809,False
EquiformerV2 (E-F),22,2.81845005054365,1329,1.0917208194732666,False
EquiformerV2 (E-F),17,2.452908518158984,1330,0.8790898323059082,False
EquiformerV2 (E-F),13,1.9674698182297568,1331,1.0995008945465088,False
EquiformerV2 (E-F),18,3.093010137824095,1332,1.402044653892517,False
EquiformerV2 (E-F),19,2.3255805579943045,1333,0.7976451516151428,False
EquiformerV2 (E-F),20,2.0586264697889542,1334,0.7108365893363953,False
EquiformerV2 (E-F),13,2.376690924140092,1335,0.9656121730804444,False
EquiformerV2 (E-F),16,1.9528665508890772,1336,0.8666443228721619,False
EquiformerV2 (E-F),17,3.004733803969309,1337,1.6159642934799194,False
EquiformerV2 (E-F),24,2.4451550945474567,1338,0.8943471908569336,False
EquiformerV2 (E-F),12,2.60275532710299,1339,2.7145183086395264,False
EquiformerV2 (E-F),18,2.380937500245295,1340,1.061266303062439,False
EquiformerV2 (E-F),12,1.8832314057477768,1341,1.3030227422714231,False
EquiformerV2 (E-F),16,1.999924352434387,1342,1.4055076837539673,False
EquiformerV2 (E-F),27,2.0878207126432007,1343,0.7591116428375244,False
EquiformerV2 (E-F),20,2.0204769788833405,1344,0.6986215114593506,False
EquiformerV2 (E-F),15,2.2948840779999844,1345,0.9593876004219056,False
EquiformerV2 (E-F),17,2.545847302242379,1346,1.199202060699463,False
EquiformerV2 (E-F),13,2.779987136382148,1347,2.447915554046631,False
EquiformerV2 (E-F),18,2.322479346204388,1348,0.8650082349777222,False
EquiformerV2 (E-F),16,2.148189759650632,1349,0.9924687147140504,False
EquiformerV2 (E-F),20,3.3191996520350964,1350,1.412335753440857,False
EquiformerV2 (E-F),18,2.3691072511344924,1351,0.6692050099372864,False
EquiformerV2 (E-F),17,4.047921750853813,1352,2.5713438987731934,False
EquiformerV2 (E-F),20,2.5806496584958776,1353,1.130398869514465,False
EquiformerV2 (E-F),14,3.002120990179189,1354,2.4356062412261963,False
EquiformerV2 (E-F),20,2.75154074928333,1355,0.9433389902114868,False
EquiformerV2 (E-F),23,3.184670295851926,1356,1.2024784088134766,False
EquiformerV2 (E-F),12,1.8906901379460916,1357,1.5545843839645386,False
EquiformerV2 (E-F),21,2.217954005382904,1358,0.7880902886390686,False
EquiformerV2 (E-F),20,2.291475267767483,1359,0.8742091655731201,False
EquiformerV2 (E-F),13,3.520325758472488,1360,2.266537666320801,False
EquiformerV2 (E-F),12,2.746433029596685,1361,2.078937292098999,False
EquiformerV2 (E-F),15,1.976580445050164,1362,0.8865103125572205,False
EquiformerV2 (E-F),22,2.2610548752735222,1363,0.7181594967842102,False
EquiformerV2 (E-F),18,2.110841804077449,1364,0.8052476048469543,False
EquiformerV2 (E-F),17,2.014429166243696,1365,0.9285602569580078,False
EquiformerV2 (E-F),19,2.570568617545677,1366,1.4209458827972412,False
EquiformerV2 (E-F),28,2.212266041042092,1367,0.4797817170619964,False
EquiformerV2 (E-F),18,2.562773483689748,1368,0.938219666481018,False
EquiformerV2 (E-F),14,3.13274536796073,1369,1.3049712181091309,False
EquiformerV2 (E-F),15,2.118010066324409,1370,0.7681517601013184,False
EquiformerV2 (E-F),16,2.4605333872831263,1371,1.5957586765289309,False
EquiformerV2 (E-F),17,2.369175127088172,1372,0.8689000606536865,False
EquiformerV2 (E-F),22,2.3255284138005723,1373,0.8088439702987671,False
EquiformerV2 (E-F),16,2.140517924531802,1374,0.6201956272125244,False
EquiformerV2 (E-F),15,3.0832224585782586,1375,1.774215817451477,False
EquiformerV2 (E-F),12,2.3271971431637906,1376,1.2273813486099243,False
EquiformerV2 (E-F),17,2.011601106654381,1377,0.8982139229774475,False
EquiformerV2 (E-F),21,2.939056472400568,1378,1.016716718673706,False
EquiformerV2 (E-F),10,1.8413485670867504,1379,1.737560749053955,False
EquiformerV2 (E-F),23,2.160699621653801,1380,0.4747896790504455,False
EquiformerV2 (E-F),19,2.14040158380558,1381,0.7444856762886047,False
EquiformerV2 (E-F),18,2.3058279315256054,1382,1.2812631130218506,False
EquiformerV2 (E-F),17,2.3278292309606057,1383,0.9327288866043092,False
EquiformerV2 (E-F),17,2.824778392432052,1384,1.2875553369522097,False
EquiformerV2 (E-F),10,2.317581321372653,1385,1.2220557928085327,False
EquiformerV2 (E-F),16,2.092070437595452,1386,0.7569507360458374,False
EquiformerV2 (E-F),15,2.5826296091802257,1387,1.4519190788269043,False
EquiformerV2 (E-F),16,1.8054607595504943,1388,0.687451183795929,False
EquiformerV2 (E-F),13,2.9584776457334936,1389,1.5196115970611572,False
EquiformerV2 (E-F),11,1.623882223981383,1390,1.6387617588043213,False
EquiformerV2 (E-F),13,2.970215340442292,1391,2.093090295791626,False
